,bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,Unnamed: 12,Unnamed: 13,Unnamed: 14
2730,10061,Flags of Our Fathers: A Young People's Edition,Michael R. French/Ron Powers/James D. Bradley,4.17,440229200,9780440229209,eng,224,255,28,8/1/2006,,,,
2731,10073,A Long Way Down,Nick Hornby,3.42,1594481938,9781594481932,eng,368,65202,3943,5/2/2006,,,,
2732,10075,Clockwork (Cover to Cover),Philip Pullman,3.87,185549695X,9781855496958,eng,0,24,1,7/29/2002,,,,
2739,10096,Mary  Queen of Scots: Pride  Passion and a Kingdom Lost,Jenny Wormald,3.72,1860645887,9781860645884,eng,224,39,6,5/4/2001,,,,
2741,10105,The Last Wife of Henry VIII,Carolly Erickson,3.89,312352182,9780312352189,en-US,326,10702,366,10/3/2006,,,,
2742,10106,The Children of Henry VIII,Alison Weir,4.05,345407865,9780345407863,eng,385,11134,418,7/8/1997,,,,
2745,10112,Henry VIII (Shakespeare  Pelican),William Shakespeare/Stephen Orgel,3.54,140714758,9780140714753,eng,126,93,14,8/1/2001,,,,
2746,10115,The Memoirs of Cleopatra,Margaret George,4.18,330353829,9780330353823,eng,1139,15616,913,1/10/1998,,,,
2747,10118,Saint George and the Dragon,Margaret Hodges/Trina Schart Hyman,4.18,316367958,9780316367950,eng,32,6935,389,9/4/1990,,,,
2748,10126,Kiss Me Like a Stranger: My Search for Love and Art,Gene Wilder,3.9,312337078,9780312337070,eng,261,3668,419,3/7/2006,,,,
2750,10147,The Complete Sherlock Holmes  Volume I,Arthur Conan Doyle/Kyle Freeman,4.49,1593080344,9781593080341,eng,709,26794,278,9/1/2003,,,,
2751,10148,The Complete Sherlock Holmes  Volume II,Arthur Conan Doyle/Kyle Freeman,4.47,1593080409,9781593080402,eng,709,874,57,10/1/2003,,,,
2753,10165,Anatomy of Love: A Natural History of Mating  Marriage  and Why We Stray,Helen Fisher,3.94,449908976,9780449908976,en-US,432,501,36,1/3/1994,,,,
2754,10170,The Devil's in the Details (A Camilla MacPhee Mystery  #4),Mary Jane Maffini,4.0,189491712X,9781894917124,eng,320,63,11,10/1/2004,,,,
2755,10172,Wigfield: The Can-Do Town That Just May Not,Amy Sedaris/Stephen Colbert/Paul Dinello,3.58,1565117727,9781565117723,eng,5,81,19,5/19/2004,,,,
2756,10173,The SantaLand Diaries and Season's Greetings,David Sedaris/Joe Mantello,4.18,822216310,9780822216315,eng,54,584,34,12/1/1998,,,,
2757,10174,Jenny and the Jaws of Life: Short Stories,Jincy Willett/David Sedaris,3.74,312306180,9780312306182,en-US,272,1307,178,9/14/2002,,,,
2758,10200,Venac sonetnih venaca; Puževa srma,Dobrica Erić,0.0,8644101277,9788644101277,srp,222,0,0,1/1/1996,,,,
2759,10203,View With a Grain of Sand: Selected Poems,Wisława Szymborska/Stanisław Barańczak/Clare Cavanagh,4.33,156002167,9780156002165,eng,214,3479,211,5/26/1995,Mariner Books,,,
2761,10205,Poems New and Collected,Wisława Szymborska/Clare Cavanagh,4.43,156011468,9780156011464,eng,296,2561,120,11/16/2000,Mariner Books,,,
2762,10206,Sounds  Feelings  Thoughts:  Seventy Poems by Wislawa Szymborska,Wisława Szymborska/Magnus J. Kruyski,4.36,691013802,9780691013800,eng,232,229,22,8/21/1981,,,,
2763,10208,Miracle Fair: Selected Poems,Wisława Szymborska/Joanna Trzeciak/Czesław Miłosz,4.42,393323854,9780393323856,eng,159,482,47,11/17/2002,,,,
2765,10215,The Far Pavilions,M.M. Kaye,4.21,517333414,9780517333419,eng,0,19,4,12/12/1988,,,,
2766,10217,Death in Kashmir,M.M. Kaye,3.95,312263104,9780312263102,eng,256,1511,104,12/1/2000,,,,
2767,10219,The Sun in the Morning: My Early Years in India and England,M.M. Kaye,4.22,312049994,9780312049997,en-US,454,249,39,9/1/1990,,,,
2770,10222,The Far Pavilions,M.M. Kaye,4.21,031215125X,9780312151256,en-US,958,37064,1028,1/15/1997,,,,
2771,10224,Enchanted Evening,M.M. Kaye,4.38,312265816,9780312265816,eng,368,99,11,12/5/2000,,,,
2772,10232,Pathologies of Power: Health  Human Rights and the New War on the Poor,Paul Farmer/Amartya Sen,4.25,520243269,9780520243262,eng,438,3994,212,11/22/2004,,,,
2773,10233,Infections and Inequalities: The Modern Plagues,Paul Farmer,4.09,520229134,9780520229136,eng,424,2534,80,2/23/2001,,,,
2774,10235,Mountains Beyond Mountains: The Quest of Dr. Paul Farmer  a Man Who Would Cure the World,Tracy Kidder,4.21,812973011,9780812973013,eng,333,63813,4347,8/31/2004,,,,
2779,10269,Haiti  History  and the Gods,Joan Dayan/Colin Dayan,3.95,520213688,9780520213685,eng,362,37,1,3/10/1998,,,,
2780,10270,Acts of God: The Unnatural History of Natural Disaster in America,Ted Steinberg,3.72,195309685,9780195309683,eng,309,104,8,6/1/2006,,,,
2782,10289,Introduction to World Religions,Christopher Partridge,3.78,800637143,9780800637149,eng,495,44,4,3/24/2005,,,,
2784,10308,Folly and Glory (The Berrybender Narratives  #4),Larry McMurtry,3.87,743262727,9780743262729,en-US,358,1341,88,8/8/2005,Simon  Schuster,,,
2787,10324,Things to Bring  S#!t to Do: And Other Inventories of Anxiety: My Life in Lists,Karen Rizzo,3.67,1584795425,9781584795421,eng,160,48,12,10/1/2006,,,,
2788,10329,Dumpy's Valentine,Julie Andrews Edwards/Emma Walton Hamilton/Tony Walton/Ruby Randig,3.31,60885734,9780060885731,eng,24,22,4,12/12/2006,,,,
2789,10332,Mandy,Julie Andrews Edwards/Johanna Westerman,4.24,61131628,9780061131622,eng,320,9944,846,8/15/2006,HarperCollins,,,
2791,10346,The Medici Giraffe and Other Tales of Exotic Animals and Power,Marina Belozerskaya,3.53,316525650,9780316525657,eng,414,224,37,8/21/2006,,,,
2792,10347,The Giraffe Who Was Afraid of Heights (Physical & Behavioral Adaptation),David A. Ufer/Kirsten Carlson,3.87,976882302,9780976882305,eng,32,37,9,6/1/2006,,,,
2796,10403,Doctor Who: Cat's Cradle-Time's Crucible,Marc Platt,3.22,426203658,9780426203650,eng,275,589,40,2/20/1992,,,,
2797,10404,Doctor Who: Cat's Cradle-Witch Mark,Andrew    Hunt,3.22,426203682,9780426203681,eng,256,399,25,6/18/1992,,,,
2798,10405,Doctor Who: Cat's Cradle-Warhead,Andrew Cartmel,3.51,426203674,9780426203674,eng,262,410,34,4/16/1992,,,,
2800,10414,Do Not Open This Book,Michaela Muntean/Pascal Lemaître,3.9,439698391,9780439698399,eng,40,547,185,3/1/2006,,,,
2801,10416,Not Your Mother's Slow Cooker Cookbook,Beth Hensperger/Julie Kaufmann,3.78,1558322450,9781558322455,en-US,520,5695,87,12/21/2004,,,,
2802,10417,Hands Are Not for Hitting (Ages 4-7),Martine Agassi/Marieka Heinlen,4.04,1575420775,9781575420776,eng,35,309,45,2/1/2001,,,,
2806,10429,Cuba: A New History,Richard Gott,4.06,300111142,9780300111149,en-GB,384,311,39,11/11/2005,,,,
2808,10433,Cuba (Jake Grafton #7),Stephen Coonts,3.82,312971397,9780312971397,eng,461,1452,63,5/15/2000,,,,
2809,10441,The Memory Keeper's Daughter,Kim Edwards,3.67,143037145,9780143037149,eng,401,535636,17550,5/30/2006,Penguin Books,,,
2813,10461,Desolation Angels,Jack Kerouac/Joyce Johnson,3.93,1573225053,9781573225052,eng,432,9646,273,9/1/1995,,,,
2814,10464,Healing With Whole Foods: Asian Traditions and Modern Nutrition,Paul Pitchford,4.41,1556434308,9781556434303,en-US,784,2948,144,11/5/2002,,,,
2815,10471,The New Whole Foods Encyclopedia: A Comprehensive Resource for Healthy Eating,Rebecca  Wood/Paul Pitchford,4.2,140250328,9780140250329,eng,464,212,18,7/1/1999,Penguin Books,,,
2816,10474,The Discomfort Zone: A Personal Journey,Jonathan Franzen,3.4,1598870548,9781598870541,en-US,6,43,15,8/28/2006,,,,
2818,10490,Postscript to the Name of the Rose,Umberto Eco,4.05,015173156X,9780151731565,eng,84,661,34,1/1/1984,,,,
2821,10503,The Mysterious Flame of Queen Loana,Umberto Eco/Geoffrey Brock,3.35,156030438,9780156030434,eng,480,8263,624,6/5/2006,Mariner Books,,,
2824,10514,Travels in Hyperreality,Umberto Eco/John Radziewicz/William Weaver,3.89,156913216,9780156913218,eng,324,2021,78,5/27/1990,Mariner Books,,,
2825,10517,How to Travel with a Salmon and Other Essays,Umberto Eco/William Weaver,3.85,015600125X,9780156001250,eng,256,218,26,9/15/1995,Mariner Books,,,
2826,10518,A Theory of Semiotics,Umberto Eco,4.01,253202175,9780253202178,eng,368,1035,34,2/1/1978,,,,
2827,10519,Art and Beauty in the Middle Ages,Umberto Eco/Hugh Bredin,3.99,300093047,9780300093049,en-US,144,994,35,2/8/2002,,,,
2828,10525,Mouse or Rat?: Translation as Negotiation,Umberto Eco,3.8,753817985,9780753817988,eng,208,311,27,9/28/2004,,,,
2829,10528,The Role of the Reader: Explorations in the Semiotics of Texts,Umberto Eco,4.06,025320318X,9780253203182,eng,288,224,5,7/22/1979,,,,
2833,10537,The Art of War,Sun Tzu/Ralph D. Sawyer,3.97,1402561016,9781402561016,eng,5,72,22,6/1/2003,,,,
2836,10545,Ulysses,James Joyce/Declan Kiberd,3.73,141182806,9780141182803,en-US,933,1517,235,3/30/2000,,,,
2839,10559,The Three Musketeers,Alexandre Dumas/Barbara T. Cooper,4.07,1593081480,9781593081485,eng,761,1149,147,11/25/2004,,,,
2842,10563,The Three Musketeers (The d'Artagnan Romances. #1),Alexandre Dumas/Keith Wren,4.07,1853260401,9781853260407,eng,592,820,92,5/5/2001,,,,
2843,10566,Lisey's Story,Stephen King,3.68,743289412,9780743289412,eng,513,59097,2709,10/24/2006,Scribner,,,
2844,10568,King Arthur Flour Whole Grain Baking: Delicious Recipes Using Nutritious Whole Grains,King Arthur Flour,4.13,881507199,9780881507195,eng,544,4866,78,10/9/2006,,,,
2847,10574,The Colorado Kid,Stephen King,3.32,843955848,9780843955842,eng,178,24611,1970,2/20/2006,,,,
2848,10575,Stationary Bike,Stephen King/Ron McLarty,3.54,743555619,9780743555616,eng,44,3035,167,7/1/2006,,,,
2849,10579,Everything's Eventual: 14 Dark Tales,Stephen King,3.97,1416524355,9781416524359,eng,605,73145,1519,11/1/2005,Pocket Books,,,
2850,10581,The Mist,Stephen King/ZBS Foundation,3.95,671874756,9780671874759,eng,2,168,10,9/1/1993,,,,
2851,10583,Pet Sematary,Stephen King,3.98,1416524347,9781416524342,eng,576,257466,3768,11/1/2005,Pocket Books,,,
2853,10586,The Stephen King Collection: Stories from Night Shift,Stephen King/John  Glover,4.0,739317369,9780739317365,eng,11,56,9,2/8/2005,,,,
2854,10587,The Man in the Black Suit: 4 Dark Tales,Stephen King/Ana Juan/John Cullum/Becky Ann Baker/Íñigo Jáuregui/Peter Gerety/Arliss Howard,3.78,074352585X,9780743525855,eng,128,1369,101,11/1/2002,,,,
2855,10593,The Shining,Stephen King/Campbell Scott,4.22,743537009,9780743537001,eng,16,357,107,8/2/2005,,,,
2856,10594,Stephen King: America's Best-Loved Boogeyman,George Beahm,3.78,836254279,9780836254273,en-US,304,50,2,5/1/1998,,,,
2857,10597,The Illustrated Stephen King Trivia Book,Brian James Freeman/Bev Vincent/Glenn Chadbourne,4.23,1587671166,9781587671166,eng,404,22,5,5/1/2005,,,,
2858,10599,Gray Matter and Other Stories from Night Shift,Stephen King/John  Glover,3.93,055347183X,9780553471830,eng,0,156,9,8/1/1993,,,,
2860,10605,Thinner,Richard Bachman/Stephen King,3.71,451190750,9780451190758,eng,320,155020,1513,9/1/1996,Signet,,,
2861,10606,Stephen King from A to Z: An Encyclopedia of His Life and Work,George Beahm,3.83,836269144,9780836269147,eng,251,53,2,3/31/1999,,,,
2862,10607,Black House (The Talisman  #2),Stephen King/Peter Straub,4.01,034547063X,9780345470638,eng,688,46428,1220,9/30/2003,,,,
2863,10612,The Stephen King Universe: A Guide to the Worlds of the King of Horror,Stanley Wiater/Christopher Golden/Hank Wagner,4.15,1580631606,9781580631600,en-US,478,6471,44,5/21/2001,,,,
2864,10613,Night Shift,Stephen King,4.0,451170113,9780451170118,en-US,326,1290,84,2/1/1979,Signet,,,
2865,10614,Misery,Stephen King,4.16,450417395,9780450417399,eng,370,429510,7051,11/1/1988,,,,
2867,10620,Misery,Stephen King/María Mir,4.16,074323359X,9780743233590,spa,368,129,13,3/26/2002,,,,
2868,10622,Carrie,Stephen King,3.96,671039725,9780671039721,eng,253,2707,192,10/1/1999,Pocket Books,,,
2869,10624,"Four Past Midnight: Featuring ""The Langoliers""",Stephen King,3.93,451185978,9780451185976,eng,761,308,20,5/1/1995,Signet,,,
2872,10638,The Road to Reality: A Complete Guide to the Laws of the Universe,Roger Penrose,4.11,679776311,9780679776314,eng,1099,6164,142,1/9/2007,Vintage,,,
2873,10639,The Paradox of Choice: Why More Is Less,Barry Schwartz,3.85,60005696,9780060005696,eng,265,25312,1223,1/18/2005,,,,
2874,10654,Coach: Lessons on the Game of Life,Michael   Lewis,3.82,393060918,9780393060911,en-US,96,1502,167,4/17/2005,,,,
2875,10655,Losers: The Road to Everyplace But the White House,Michael   Lewis,3.87,679768092,9780679768098,en-US,320,235,19,7/28/1998,Vintage,,,
2876,10656,Next: The Future Just Happened,Michael   Lewis,3.67,393323528,9780393323528,en-US,240,1317,106,5/17/2002,,,,
2877,10662,The Ends of the Earth: A Journey to the Frontiers of Anarchy,Robert D. Kaplan,4.12,679751238,9780679751236,eng,496,1278,74,1/28/1997,Vintage,,,
2878,10663,Salvation to the Ends of the Earth: A Biblical Theology of Mission (New Studies in Biblical Theology (InterVarsity Press)  #11),Andreas J. Köstenberger/Peter T. O'Brien,3.93,851115195,9780851115191,eng,351,93,8,1/1/2001,,,,
2879,10666,The Ends Of The Earth: A Journey At The Dawn Of The 21st Century,Robert D. Kaplan,4.12,679431489,9780679431480,eng,476,10,3,2/27/1996,,,,
2880,10669,When Genius Failed: The Rise and Fall of Long-Term Capital Management,Roger Lowenstein,4.19,375758259,9780375758256,eng,264,20145,530,10/9/2001,,,,
2886,10691,O Historiador,Elizabeth Kostova,3.78,857302710X,9788573027105,por,544,43,3,8/19/2005,,,,
2887,10698,Kim,Rudyard Kipling/Jeffrey Meyers,3.72,1593081928,9781593081928,eng,286,398,63,12/15/2003,,,,
2889,10711,God Knows,Joseph Heller,3.8,684841258,9780684841250,eng,368,2992,163,11/12/1997,Simon  Schuster,,,
2890,10712,Picture This,Joseph Heller,3.68,684868199,9780684868196,en-US,352,1219,67,3/24/2000,Simon  Schuster,,,
2891,10713,Closing Time,Joseph Heller,3.02,743239806,9780743239806,eng,464,106,9,7/1/2003,,,,
2892,10714,Good as Gold,Joseph Heller,3.36,684839741,9780684839745,eng,445,2631,100,11/12/1997,Simon  Schuster,,,
2893,10718,Something Happened,Joseph Heller,3.52,684841215,9780684841212,eng,576,6166,399,11/12/1997,Simon  Schuster,,,
2895,10739,The Moviegoer,Walker Percy,3.68,375701966,9780375701962,eng,242,21634,1660,4/14/1998,,,,
2896,10750,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire/Douglas Smith,3.53,60745908,9780060745905,en-US,409,2828,459,3/2/2004,,,,
2901,10765,A Year in the Merde,Stephen Clarke,3.54,1582346178,9781582346175,en-US,276,11429,979,5/2/2006,,,,
2906,10778,Across the River and into the Trees,Ernest Hemingway,3.33,684844648,9780684844640,eng,272,5546,342,4/15/1998,Scribner,,,
2907,10780,Hemingway: The Paris Years,Michael S. Reynolds,4.17,393318796,9780393318791,eng,402,490,35,5/17/1999,,,,
2909,10785,By-Line: Selected Articles and Dispatches of Four Decades,Ernest Hemingway/William M. White,3.96,684839059,9780684839059,en-US,512,421,33,5/12/1998,Scribner,,,
2910,10787,The Hemingway Women: Those Who Love Him - The Wives And Others,Bernice Kert,4.17,393318354,9780393318357,eng,556,279,32,12/17/1998,,,,
2913,10796,A Farewell to Arms,Ernest Hemingway/John Slattery,3.8,743564375,9780743564373,eng,8,290,65,5/1/2006,,,,
2914,10797,A Farewell to Arms,Ernest Hemingway,3.8,684174693,9780684174693,eng,336,174,30,2/1/1982,,,,
2916,10802,Beyond the Hundredth Meridian: John Wesley Powell and the Second Opening of the West,Wallace Stegner/Bernard DeVoto,4.07,140159940,9780140159943,eng,438,3010,244,3/1/1992,Penguin Books,,,
2917,10804,Collected Stories,Wallace Stegner/Lynn Stegner,4.22,143039792,9780143039792,eng,576,608,59,7/25/2006,,,,
2918,10805,All the Little Live Things,Wallace Stegner,4.09,140154418,9780140154412,eng,345,2595,350,12/1/1991,Penguin Books,,,
2919,10806,Where the Bluebird Sings to the Lemonade Springs,Wallace Stegner/T.H. Watkins,4.1,375759328,9780375759321,eng,234,1553,113,4/9/2002,Modern Library,,,
2920,10808,Wallace Stegner: His Life and Work,Jackson J. Benson,4.19,140247963,9780140247961,eng,496,88,8,11/1/1997,Penguin Books,,,
2923,10826,Charlotte's Web,E.B. White/Garth Williams,4.17,61228745,9780061228742,eng,179,7,1,11/1/2006,,,,
2924,10832,Charlotte's Web,E.B. White/Garth Williams,4.17,140364498,9780140364491,eng,256,223,22,10/28/1993,,,,
2925,10836,Che Guevara: A Revolutionary Life,Jon Lee Anderson/José Hernández/Leena Nivala,4.12,802135587,9780802135582,eng,814,15468,548,3/9/1998,,,,
2926,10846,Gatsby's Girl,Caroline Preston,3.54,618537252,9780618537259,en-US,312,863,121,5/1/2006,,,,
2931,10876,The Mutineer: Rants  Ravings  and Missives from the Mountaintop  1977-2005,Hunter S. Thompson,4.08,684873176,9780684873176,eng,752,84,4,3/1/2013,,,,
2932,10877,Generation of Swine: Tales of Shame and Degradation in the '80's,Hunter S. Thompson,3.78,743250443,9780743250443,eng,336,5980,171,11/6/2003,Simon  Schuster,,,
2933,10879,The Gonzo Way: A Celebration of Dr. Hunter S. Thompson,Anita Thompson,3.96,1555916228,9781555916220,en-US,112,1052,36,7/1/2007,,,,
2934,10880,The Proud Highway: Saga of a Desperate Southern Gentleman  1955-1967,Hunter S. Thompson/Douglas Brinkley,4.14,345377966,9780345377968,eng,720,2961,116,4/7/1998,,,,
2935,10884,Einstein: His Life and Universe,Walter Isaacson,4.11,743264738,9780743264730,eng,675,113315,2833,4/10/2007,Simon  Schuster,,,
2936,10885,The Wise Men: Six Friends and the World They Made,Walter Isaacson/Evan Thomas,4.07,684837714,9780684837710,eng,864,2664,78,6/4/1997,,,,
2937,10887,Kissinger,Walter Isaacson,3.94,743286979,9780743286978,eng,896,2507,140,9/27/2005,Simon  Schuster,,,
2939,10894,Where Rainbows End,Cecelia Ahern,3.94,7189958,9780007189953,eng,454,652,109,11/8/2004,HarperCollins,,,
2944,10908,Harvesting the Heart,Jodi Picoult,3.6,140230270,9780140230277,eng,453,39611,2473,4/1/1995,Penguin Books,,,
2946,10910,Mercy,Jodi Picoult,3.58,743422449,9780743422444,eng,400,42046,2564,4/1/2001,,,,
2948,10914,Songs of the Humpback Whale,Jodi Picoult,3.2,743431014,9780743431019,eng,346,27590,1838,10/1/2001,,,,
2949,10915,Salem Falls,Jodi Picoult,3.82,743418719,9780743418713,eng,434,67431,3066,8/1/2002,,,,
2951,10917,My Sister's Keeper,Jodi Picoult,4.07,743454537,9780743454537,eng,423,986711,29652,2/1/2005,,,,
2953,10921,The Collected Songs of Cold Mountain,Hanshan/Red Pine/John Blofeld,4.41,1556591403,9781556591402,eng,320,685,36,6/1/2000,,,,
2959,10964,Outlander (Outlander  #1),Diana Gabaldon,4.23,440242940,9780440242949,eng,850,673350,34690,7/26/2005,,,,
2965,10970,Outlander,Matt Keefe,3.85,184416411X,9781844164110,eng,254,54,5,12/26/2006,,,,
2969,10974,As I Lay Dying,William Faulkner/E.L. Doctorow,3.71,375504524,9780375504525,eng,231,1003,101,1/25/2001,Modern Library,,,
2970,10976,Novels  1926-1929,William Faulkner/Noel Polk/Joseph Blotner,4.42,1931082898,9781931082891,eng,1180,199,13,4/6/2006,,,,
2971,10979,Light in August,William Faulkner,3.94,679732268,9780679732266,eng,507,47794,1920,1/30/1991,Vintage,,,
2972,10980,Novels 1942–1954: Go Down  Moses / Intruder in the Dust / Requiem for a Nun / A Fable,William Faulkner/Noel Polk/Joseph Blotner,4.44,940450852,9780940450851,eng,1110,90,7,10/1/1994,,,,
2973,10982,Selected Short Stories,William Faulkner,4.09,679424784,9780679424789,eng,320,1017,64,5/18/1993,Modern Library,,,
2981,10993,The Eight,Katherine Neville,3.91,345419081,9780345419088,eng,624,536,60,6/23/1997,,,,
2983,11000,Eight Mindful Steps to Happiness: Walking the Buddha's Path,Henepola Gunaratana,4.3,861711769,9780861711765,eng,288,1103,50,6/15/2001,,,,
2985,11003,Eleven on Top (Stephanie Plum  #11),Janet Evanovich,4.16,312985347,9780312985349,eng,321,91695,1731,6/20/2006,,,,
2987,11006,The Portable James Joyce,James Joyce/Harry Levin,4.17,517618877,9780517618875,eng,762,20,3,8/20/1986,,,,
2988,11012,Dubliners,James Joyce/Jeri Johnson/Thiên Lương,3.85,192839993,9780192839992,eng,207,91755,3246,3/15/2001,,,,
2990,11016,Jane Eyre,Charlotte Brontë/Stevie Davies,4.12,141441143,9780141441146,eng,590,8333,874,6/29/2006,,,,
2991,11019,Jane Eyre,Charlotte Brontë/Richard J. Dunn,4.12,393975428,9780393975420,eng,534,1475,156,12/13/2000,,,,
2992,11021,Jane Eyre,Jane E. Gerver/Bill Dodge/Charlotte Brontë,4.06,679886184,9780679886181,eng,112,140,8,6/17/1997,,,,
2994,11026,Barnaby Rudge,Charles Dickens/John Bowen/Hablot Knight Browne,3.81,140437282,9780140437287,eng,744,8156,366,2/27/2003,Penguin Books,,,
2996,11031,The Flanders Panel,Arturo Pérez-Reverte/Margaret Jull Costa,3.79,156029588,9780156029582,eng,295,12998,589,6/7/2004,Mariner Books,,,
2997,11033,The Seville Communion,Arturo Pérez-Reverte/Sonia Soto,3.68,156029812,9780156029810,eng,400,3912,209,6/7/2004,Mariner Books,,,
2998,11036,Little Birds,Anaïs Nin,3.72,156029049,9780156029049,eng,148,7888,366,2/2/2004,Mariner Books,,,
